2.207207207207207311e+00,5.494666532209522813e+01
2.216216216216216228e+00,4.559239854549601034e+01
2.225225225225225145e+00,5.986276289639481263e+01
2.234234234234234506e+00,5.497209608932811875e+01
2.243243243243242979e+00,5.051273544085508149e+01
2.252252252252252340e+00,6.425513363503462472e+01
2.261261261261261257e+00,4.674076768452389530e+01
2.270270270270270174e+00,6.429592585865394483e+01
2.279279279279279535e+00,5.843996935570166329e+01
2.288288288288288008e+00,4.654366095945281501e+01
2.297297297297297369e+00,6.129403645280445545e+01
2.306306306306306286e+00,4.685414454314381771e+01
2.315315315315315203e+00,4.736931233591473500e+01
2.324324324324324564e+00,5.756913759950403175e+01
2.333333333333333037e+00,5.142792875636045835e+01
2.342342342342342398e+00,5.806988796170662681e+01
2.351351351351351315e+00,5.417419555851566315e+01
2.360360360360360232e+00,5.467452115436264393e+01
2.369369369369369593e+00,6.082100718777500248e+01
2.378378378378378066e+00,6.136645444959588502e+01
2.387387387387387427e+00,5.346049649447722629e+01
2.396396396396396344e+00,6.464605772106564530e+01
2.405405405405405261e+00,6.563530874521738667e+01
2.414414414414414622e+00,5.946594087131794026e+01
2.423423423423423095e+00,6.572215905107589151e+01
2.432432432432432456e+00,6.407487019228179292e+01
2.441441441441441373e+00,6.054452057650580343e+01
2.450450450450450290e+00,5.341262676536153720e+01
2.459459459459459651e+00,5.551482712211558379e+01
2.468468468468468124e+00,5.015678523622219132e+01
2.477477477477477485e+00,6.151097949465090409e+01
2.486486486486486402e+00,5.895401915598402809e+01
2.495495495495495319e+00,5.959839958878413313e+01
2.504504504504504681e+00,5.329548630096503103e+01
2.513513513513513598e+00,5.662099804207612408e+01
2.522522522522522515e+00,5.286640510953675687e+01
2.531531531531531432e+00,5.045313472999187354e+01
2.540540540540540349e+00,5.983248403885763622e+01
2.549549549549549710e+00,6.109779405652426476e+01
2.558558558558558627e+00,5.493891466138863677e+01
2.567567567567567544e+00,5.756428793525073218e+01
2.576576576576576461e+00,5.067998694404035831e+01
2.585585585585585378e+00,6.571719380342361205e+01
2.594594594594594739e+00,6.115561906038908546e+01
2.603603603603603656e+00,5.314181005459789731e+01
2.612612612612612573e+00,5.676826831329800171e+01
2.621621621621621934e+00,5.328059794577675490e+01
2.630630630630630407e+00,6.840043356445789868e+01
2.639639639639639768e+00,5.879208101566392486e+01
2.648648648648648685e+00,5.253609571652135912e+01
2.657657657657657602e+00,6.119411323972640560e+01
2.666666666666666963e+00,6.591551287469519593e+01
2.675675675675675436e+00,5.840570128006527284e+01
2.684684684684684797e+00,5.440173813337501230e+01
2.693693693693693714e+00,5.170745598377747143e+01
2.702702702702702631e+00,6.001831013555118943e+01
2.711711711711711992e+00,6.786036410166801147e+01
2.720720720720720465e+00,6.546101020974946039e+01
2.729729729729729826e+00,6.803901395784058082e+01
2.738738738738738743e+00,6.419575451187738224e+01
2.747747747747747660e+00,5.627015981401094535e+01
2.756756756756757021e+00,6.375579288987248106e+01
2.765765765765765494e+00,6.595383237644135477e+01
2.774774774774774855e+00,5.276829937552530225e+01
2.783783783783783772e+00,6.241301377555698338e+01
2.792792792792792689e+00,5.660033747060474241e+01
2.801801801801802050e+00,5.961814211726604640e+01
2.810810810810810523e+00,6.057090418889868033e+01
2.819819819819819884e+00,6.026130382018374121e+01
2.828828828828828801e+00,6.690940182019143379e+01
2.837837837837837718e+00,6.000193561457978575e+01
2.846846846846847079e+00,6.648573896612728618e+01
2.855855855855855552e+00,5.680669101571983504e+01
2.864864864864864913e+00,6.274239183474796278e+01
2.873873873873873830e+00,6.271271499862567822e+01
2.882882882882882747e+00,5.960346077062322223e+01
2.891891891891892108e+00,5.734373706285163763e+01
2.900900900900900581e+00,6.760527749704922940e+01
2.909909909909909942e+00,6.988689478495292917e+01
2.918918918918918859e+00,6.205341689417426210e+01
2.927927927927927776e+00,5.816817711157248283e+01
2.936936936936937137e+00,7.465490488469158947e+01
2.945945945945945610e+00,5.776998812927393345e+01
2.954954954954954971e+00,6.330629617478773241e+01
2.963963963963963888e+00,6.027092213274050181e+01
2.972972972972972805e+00,7.530179566534297919e+01
2.981981981981982166e+00,7.509254425840782687e+01
2.990990990990991083e+00,5.862496854043532579e+01
3.000000000000000000e+00,7.081470916080232314e+01
3.009009009009008917e+00,5.780399917071856208e+01
3.018018018018017834e+00,7.064896818078545948e+01
3.027027027027027195e+00,6.370682887413606466e+01
3.036036036036036112e+00,7.392603307078478281e+01
3.045045045045045029e+00,6.134325599089788028e+01
3.054054054054053946e+00,6.407005984291394896e+01
3.063063063063062863e+00,7.220541987120003569e+01
3.072072072072072224e+00,7.736410489367980858e+01
3.081081081081081141e+00,6.393780196233807089e+01
3.090090090090090058e+00,5.963224273777763784e+01
3.099099099099098975e+00,7.686168853179937344e+01
3.108108108108107892e+00,7.020974523701690373e+01
3.117117117117117253e+00,6.500772583671539451e+01
3.126126126126126170e+00,7.337562977074290416e+01
3.135135135135135087e+00,7.115398884033071170e+01
3.144144144144144004e+00,6.150994031091443759e+01
3.153153153153152921e+00,7.273558829266001169e+01
3.162162162162162282e+00,7.703796064880489780e+01
3.171171171171171199e+00,7.068728647265594134e+01
3.180180180180180116e+00,7.101683790899384974e+01
3.189189189189189033e+00,6.636210812364430467e+01
3.198198198198198394e+00,5.994289678024326662e+01
3.207207207207207311e+00,6.977191234222215144e+01
3.216216216216216228e+00,6.287535454388597600e+01
3.225225225225225145e+00,7.328709477714792797e+01
3.234234234234234062e+00,6.721598689900145018e+01
3.243243243243243423e+00,6.209182240680410558e+01
3.252252252252252340e+00,7.146131146333192419e+01
3.261261261261261257e+00,7.787382263213750377e+01
3.270270270270270174e+00,7.106068600985915396e+01
3.279279279279279091e+00,6.138147054332906549e+01
3.288288288288288452e+00,6.922048864474925267e+01
3.297297297297297369e+00,7.776249810217969127e+01
3.306306306306306286e+00,6.499157871341307668e+01
3.315315315315315203e+00,7.797300089877056450e+01
3.324324324324324120e+00,8.062536079913874687e+01
3.333333333333333481e+00,7.477879686875037635e+01
3.342342342342342398e+00,8.184855818138315442e+01
3.351351351351351315e+00,7.112286179909443717e+01
3.360360360360360232e+00,7.106856930443679232e+01
3.369369369369369149e+00,6.812289440931073159e+01
3.378378378378378510e+00,6.741639846365741562e+01
3.387387387387387427e+00,6.844531324977782560e+01
3.396396396396396344e+00,7.571817896118970737e+01
3.405405405405405261e+00,7.920833771001400692e+01
3.414414414414414178e+00,8.006128108218879902e+01
3.423423423423423539e+00,7.894145644256784067e+01
3.432432432432432456e+00,6.935184296239351909e+01
3.441441441441441373e+00,7.388831503080646712e+01
3.450450450450450290e+00,6.656944628132356456e+01
3.459459459459459651e+00,6.903493938220371717e+01
3.468468468468468568e+00,8.306655480119928825e+01
3.477477477477477485e+00,6.484781801038002413e+01
3.486486486486486402e+00,8.227994185752054079e+01
3.495495495495495319e+00,7.723842928167029243e+01
3.504504504504504681e+00,6.968888444667938131e+01
3.513513513513513598e+00,7.687544852904311199e+01
3.522522522522522515e+00,6.972886203635813729e+01
3.531531531531531432e+00,7.468937563050636186e+01
3.540540540540540349e+00,6.929666658457300343e+01
3.549549549549549710e+00,7.738448501772315069e+01
3.558558558558558627e+00,7.967488133870327260e+01
3.567567567567567544e+00,7.571791881981368988e+01
3.576576576576576461e+00,6.750511677661194199e+01
3.585585585585585378e+00,7.171056973284900948e+01
3.594594594594594739e+00,8.337232239764936992e+01
3.603603603603603656e+00,7.566368301863009549e+01
3.612612612612612573e+00,7.530048005079702023e+01
3.621621621621621490e+00,8.530443642088302170e+01
3.630630630630630407e+00,7.210633991101097706e+01
3.639639639639639768e+00,8.747261437673472528e+01
3.648648648648648685e+00,8.785911380841390894e+01
3.657657657657657602e+00,7.807559209780305309e+01
3.666666666666666519e+00,7.140060123994011576e+01
3.675675675675675436e+00,8.538050509330092552e+01
3.684684684684684797e+00,7.406312567913558098e+01
3.693693693693693714e+00,8.649678660493019322e+01
3.702702702702702631e+00,8.587714799484948003e+01
3.711711711711711548e+00,7.680883316245771653e+01
3.720720720720720909e+00,7.648903194009152173e+01
3.729729729729729826e+00,8.603191533488310938e+01
3.738738738738738743e+00,7.655827844269825277e+01
3.747747747747747660e+00,8.127541118800360209e+01
3.756756756756756577e+00,8.650215899724736346e+01
3.765765765765765938e+00,8.173476895468347436e+01
3.774774774774774855e+00,9.020443341445300689e+01
3.783783783783783772e+00,7.798101530797357839e+01
3.792792792792792689e+00,8.945186437080141673e+01
3.801801801801801606e+00,8.532474638195989769e+01
3.810810810810810967e+00,7.963368274806563818e+01
3.819819819819819884e+00,9.163898625753282090e+01
3.828828828828828801e+00,7.450250546613115432e+01
3.837837837837837718e+00,8.863559881969779042e+01
3.846846846846846635e+00,7.597351599299825864e+01
3.855855855855855996e+00,8.920439386168874307e+01
3.864864864864864913e+00,7.316019599640027593e+01
3.873873873873873830e+00,8.447961603971461386e+01
3.882882882882882747e+00,8.921602791558247247e+01
3.891891891891891664e+00,7.693281052548259424e+01
3.900900900900901025e+00,9.234106276363532118e+01
3.909909909909909942e+00,8.866871598446806502e+01
3.918918918918918859e+00,9.260333651869473215e+01
3.927927927927927776e+00,8.610350652633059099e+01
3.936936936936936693e+00,8.005585577139095221e+01
3.945945945945946054e+00,8.945976926993427014e+01
3.954954954954954971e+00,8.058511905357195815e+01
3.963963963963963888e+00,7.968945094553856734e+01
3.972972972972972805e+00,8.374737551258739643e+01
3.981981981981982166e+00,9.000666273272011608e+01
3.990990990990991083e+00,7.636437626425995973e+01
4.000000000000000000e+00,7.589279736634797757e+01
4.009009009009009361e+00,8.280932816330314949e+01
4.018018018018017834e+00,8.391712863994280269e+01
4.027027027027027195e+00,8.021220425242078989e+01
4.036036036036035668e+00,8.457670563073733661e+01
4.045045045045045029e+00,7.898508855146596375e+01
4.054054054054054390e+00,7.803386687941454625e+01
4.063063063063062863e+00,9.489205632859361117e+01
4.072072072072072224e+00,8.862764935770448460e+01
4.081081081081080697e+00,8.338363442838563344e+01
4.090090090090090058e+00,8.852394612634034843e+01
4.099099099099099419e+00,8.446362577326171106e+01
4.108108108108107892e+00,9.635935238978277084e+01
4.117117117117117253e+00,9.537706880054452085e+01
4.126126126126125726e+00,8.318441505908185718e+01
4.135135135135135087e+00,7.890588094711139888e+01
4.144144144144144448e+00,9.489685548729455888e+01
4.153153153153152921e+00,9.437825538772028722e+01
4.162162162162162282e+00,9.552001754879096040e+01
4.171171171171170755e+00,8.392225064400449241e+01
4.180180180180180116e+00,8.439134780116307866e+01
4.189189189189189477e+00,9.485928117672651183e+01
4.198198198198197950e+00,9.433311834547717467e+01
4.207207207207207311e+00,8.962623085865538997e+01
4.216216216216215784e+00,9.519106135976817029e+01
4.225225225225225145e+00,8.569442054616746418e+01
4.234234234234234506e+00,9.280796467753978618e+01
4.243243243243243867e+00,8.663844558476493773e+01
4.252252252252252340e+00,9.728646772053315317e+01
4.261261261261260813e+00,8.214752368192047527e+01
4.270270270270270174e+00,9.579352821330499523e+01
4.279279279279279535e+00,8.750660591369143049e+01
4.288288288288288896e+00,9.705691605545285938e+01
4.297297297297297369e+00,9.936639027572364569e+01
4.306306306306305842e+00,9.924961591611965162e+01
4.315315315315315203e+00,8.940119823712176128e+01
4.324324324324324564e+00,8.355089457395862951e+01
4.333333333333333925e+00,1.007890017205808988e+02
4.342342342342342398e+00,1.012863264759787398e+02
4.351351351351350871e+00,1.008890086780439503e+02
4.360360360360360232e+00,1.024806463938619601e+02
4.369369369369369593e+00,8.678406596258525951e+01
4.378378378378378954e+00,9.133419588155055635e+01
4.387387387387387427e+00,8.713679935245230013e+01
4.396396396396395900e+00,1.020292932992196171e+02
4.405405405405405261e+00,9.995586348688253508e+01
4.414414414414414622e+00,1.040955242123104370e+02
4.423423423423423984e+00,9.561401045721368064e+01
4.432432432432432456e+00,8.711444546714139392e+01
4.441441441441440929e+00,9.878131123563048277e+01
4.450450450450450290e+00,9.366394171752671127e+01
4.459459459459459651e+00,1.062589945173989605e+02
4.468468468468469013e+00,9.301413201468648140e+01
4.477477477477477485e+00,9.070100287658854654e+01
4.486486486486485958e+00,9.709811111860184951e+01
4.495495495495495319e+00,9.552943961355944680e+01
4.504504504504504681e+00,1.002364909793081438e+02
4.513513513513514042e+00,1.009878448706535323e+02
4.522522522522522515e+00,1.020799941758920681e+02
4.531531531531530987e+00,9.185111833660680247e+01
4.540540540540540349e+00,8.967518562852220043e+01
4.549549549549549710e+00,1.088186258475772235e+02
4.558558558558559071e+00,9.621019654531745857e+01
4.567567567567567544e+00,9.922748271800658415e+01
4.576576576576576016e+00,1.038664774524945216e+02
4.585585585585585378e+00,9.941547780022273173e+01
4.594594594594594739e+00,9.680218449117364798e+01
4.603603603603604100e+00,1.043442658043170894e+02
4.612612612612612573e+00,1.035161853633035633e+02
4.621621621621621046e+00,1.060344683762806994e+02
4.630630630630630407e+00,9.278231586325054536e+01
4.639639639639639768e+00,9.259474231932389898e+01
4.648648648648649129e+00,1.029019590472323529e+02
4.657657657657657602e+00,9.361106887171442281e+01
4.666666666666666075e+00,1.109149803475589096e+02
4.675675675675675436e+00,1.017990655548788226e+02
4.684684684684684797e+00,9.603269645474154004e+01
4.693693693693694158e+00,9.832446835452149969e+01
4.702702702702702631e+00,9.690547277913444191e+01
4.711711711711711104e+00,1.118878446508307150e+02
4.720720720720720465e+00,1.039272664945776370e+02
4.729729729729729826e+00,1.007389335560890800e+02
4.738738738738739187e+00,1.036989342714762472e+02
4.747747747747747660e+00,1.077235868294582133e+02
4.756756756756756133e+00,1.135108652825983881e+02
4.765765765765765494e+00,1.129127691876395687e+02
4.774774774774774855e+00,1.019684084267917967e+02
4.783783783783784216e+00,1.008474484726269793e+02
4.792792792792792689e+00,1.113298629333058187e+02
4.801801801801801162e+00,1.108852853202335638e+02
4.810810810810810523e+00,1.053933667208649752e+02
4.819819819819819884e+00,1.089061998247260021e+02
4.828828828828829245e+00,1.105414543229263415e+02
4.837837837837837718e+00,1.036510295490634519e+02
4.846846846846846191e+00,1.031950814313500757e+02
4.855855855855855552e+00,1.082848816341810050e+02
4.864864864864864913e+00,1.027611278942870854e+02
4.873873873873874274e+00,1.053851337473861207e+02
4.882882882882882747e+00,9.853932945584114123e+01
4.891891891891891220e+00,1.113898795625732134e+02
4.900900900900900581e+00,9.956876660347384700e+01
4.909909909909909942e+00,1.016717855041287777e+02
4.918918918918919303e+00,1.146759638274671431e+02
4.927927927927927776e+00,1.088361906779407207e+02
4.936936936936936249e+00,1.070312071845133488e+02
4.945945945945945610e+00,1.137230896847780031e+02
4.954954954954954971e+00,1.125574784783381119e+02
4.963963963963964332e+00,1.137713526373182731e+02
4.972972972972972805e+00,1.176130761400402918e+02
4.981981981981982166e+00,1.169122205582127378e+02
4.990990990990990639e+00,1.017694841283499869e+02
5.000000000000000000e+00,1.200650504539998309e+02
5.009009009009009361e+00,1.209360144709314540e+02
5.018018018018017834e+00,1.183783222502881358e+02
5.027027027027027195e+00,1.090473231468536710e+02
5.036036036036035668e+00,1.150127679362771715e+02
5.045045045045045029e+00,1.042890997975908931e+02
5.054054054054054390e+00,1.217226434741511127e+02
5.063063063063062863e+00,1.071107226659542562e+02
5.072072072072072224e+00,1.042159533656199955e+02
5.081081081081080697e+00,1.189338525037033349e+02
5.090090090090090058e+00,1.196590186884541112e+02
5.099099099099099419e+00,1.102793998696630666e+02
5.108108108108107892e+00,1.122590830571128464e+02
5.117117117117117253e+00,1.136551825507796565e+02
5.126126126126125726e+00,1.120240016112443158e+02
5.135135135135135087e+00,1.126686969899511865e+02
5.144144144144144448e+00,1.166252262719642374e+02
5.153153153153152921e+00,1.063271045098224334e+02
5.162162162162162282e+00,1.253544658644412948e+02
5.171171171171170755e+00,1.182599028416535702e+02
5.180180180180180116e+00,1.182759911519439981e+02
5.189189189189189477e+00,1.158776151759865911e+02
5.198198198198197950e+00,1.190829377073135760e+02
5.207207207207207311e+00,1.141430764870273720e+02
5.216216216216215784e+00,1.157996967768674637e+02
5.225225225225225145e+00,1.174225291767296966e+02
5.234234234234234506e+00,1.198187299425524941e+02
5.243243243243242979e+00,1.124902492225055255e+02
5.252252252252252340e+00,1.223678239706774917e+02
5.261261261261260813e+00,1.100111832617277088e+02
5.270270270270270174e+00,1.263007401076112330e+02
5.279279279279279535e+00,1.209874903995134332e+02
5.288288288288288008e+00,1.236810657026654070e+02
5.297297297297297369e+00,1.238010165471340827e+02
5.306306306306305842e+00,1.199671692172355932e+02
5.315315315315315203e+00,1.263131476776146513e+02
5.324324324324324564e+00,1.237323483551321317e+02
5.333333333333333037e+00,1.193343155033085452e+02
5.342342342342342398e+00,1.242968770406118608e+02
5.351351351351350871e+00,1.316812607737622614e+02
5.360360360360360232e+00,1.120543793406227024e+02
5.369369369369369593e+00,1.160483047598821571e+02
5.378378378378378066e+00,1.221965667783770471e+02
5.387387387387387427e+00,1.313438766076844786e+02
5.396396396396396788e+00,1.324933459530525397e+02
5.405405405405405261e+00,1.172997954108371772e+02
5.414414414414414622e+00,1.320078156921119898e+02
5.423423423423423095e+00,1.231694833542428427e+02
5.432432432432432456e+00,1.231447591118214007e+02
5.441441441441441818e+00,1.264179368700814763e+02
5.450450450450450290e+00,1.222952387969240817e+02
5.459459459459459651e+00,1.286614937048089757e+02
5.468468468468468124e+00,1.267730712689771622e+02
5.477477477477477485e+00,1.245573722839505564e+02
5.486486486486486847e+00,1.164712085762332947e+02
5.495495495495495319e+00,1.355158255767777291e+02
5.504504504504504681e+00,1.185906730177404711e+02
5.513513513513513153e+00,1.264396838546607142e+02
5.522522522522522515e+00,1.361216296007092410e+02
5.531531531531531876e+00,1.221226259150052726e+02
5.540540540540540349e+00,1.219823913543971088e+02
5.549549549549549710e+00,1.208758166524830671e+02
5.558558558558558182e+00,1.253051330759395086e+02
5.567567567567567544e+00,1.206674138183513634e+02
5.576576576576576905e+00,1.256564031600374705e+02
5.585585585585585378e+00,1.276246307248906788e+02
5.594594594594594739e+00,1.340808609395547819e+02
5.603603603603603212e+00,1.383082876804375019e+02
5.612612612612612573e+00,1.246241635765040598e+02
5.621621621621621934e+00,1.285469756283614231e+02
5.630630630630630407e+00,1.365900521370984677e+02
5.639639639639639768e+00,1.311537940008977614e+02
5.648648648648648241e+00,1.269788768274048891e+02
5.657657657657657602e+00,1.401572203908604308e+02
5.666666666666666963e+00,1.319380319039688914e+02
5.675675675675675436e+00,1.398494354556412418e+02
5.684684684684684797e+00,1.361234422337208514e+02
5.693693693693693270e+00,1.234553775140929730e+02
5.702702702702702631e+00,1.232743053731554852e+02
5.711711711711711992e+00,1.339828794303470829e+02
5.720720720720720465e+00,1.304868124877650359e+02
5.729729729729729826e+00,1.438113030394331986e+02
5.738738738738738299e+00,1.315916681651765145e+02
5.747747747747747660e+00,1.297280654657595278e+02
5.756756756756757021e+00,1.442039342301804936e+02
5.765765765765765494e+00,1.305551805338452596e+02
5.774774774774774855e+00,1.437070856838479358e+02
5.783783783783783328e+00,1.325864176787975168e+02
5.792792792792792689e+00,1.444324687087683117e+02
5.801801801801802050e+00,1.425152419280349818e+02
5.810810810810810523e+00,1.389202662638507775e+02
5.819819819819819884e+00,1.288114113083522909e+02
5.828828828828828357e+00,1.378233622893856420e+02
5.837837837837837718e+00,1.310516160570199702e+02
5.846846846846847079e+00,1.358963580423674387e+02
5.855855855855855552e+00,1.394832202606395413e+02
5.864864864864864913e+00,1.463768939227525152e+02
5.873873873873874274e+00,1.296491115086333821e+02
5.882882882882882747e+00,1.382552837787877422e+02
5.891891891891892108e+00,1.422251303898649724e+02
5.900900900900900581e+00,1.356844409689413453e+02
5.909909909909909942e+00,1.310247079241638346e+02
5.918918918918919303e+00,1.441945289244191883e+02
5.927927927927927776e+00,1.371481458020960531e+02
5.936936936936937137e+00,1.483828300395796305e+02
5.945945945945945610e+00,1.325583261455342381e+02
5.954954954954954971e+00,1.342166243333122964e+02
5.963963963963964332e+00,1.477442325031587131e+02
5.972972972972972805e+00,1.344155906509745080e+02
5.981981981981982166e+00,1.414374604916182534e+02
5.990990990990990639e+00,1.436456719881129231e+02
6.000000000000000000e+00,1.351712884782501760e+02
6.009009009009009361e+00,1.444748853580135233e+02
6.018018018018017834e+00,1.512793547841587269e+02
6.027027027027027195e+00,1.444681582997289411e+02
6.036036036036035668e+00,1.477159951970693896e+02
6.045045045045045029e+00,1.370105230073956477e+02
6.054054054054054390e+00,1.351141911805201232e+02
6.063063063063062863e+00,1.398562156813873116e+02
6.072072072072072224e+00,1.386890684010064376e+02
6.081081081081080697e+00,1.389157318648694002e+02
6.090090090090090058e+00,1.381528126833362364e+02
6.099099099099099419e+00,1.418708304191447667e+02
6.108108108108107892e+00,1.458357045192689725e+02
6.117117117117117253e+00,1.567532599748265341e+02
6.126126126126125726e+00,1.482655700248289179e+02
6.135135135135135087e+00,1.490664677471378354e+02
6.144144144144144448e+00,1.564613674216572576e+02
6.153153153153152921e+00,1.580667965826920067e+02
6.162162162162162282e+00,1.487676104726275810e+02
6.171171171171170755e+00,1.533681911951723578e+02
6.180180180180180116e+00,1.489865634968482766e+02
6.189189189189189477e+00,1.548137226785605094e+02
6.198198198198197950e+00,1.498115449981613665e+02
6.207207207207207311e+00,1.548930157098243683e+02
6.216216216216215784e+00,1.509557686099908267e+02
6.225225225225225145e+00,1.597583172325710450e+02
6.234234234234234506e+00,1.549236307114435647e+02
6.243243243243242979e+00,1.421759036150673694e+02
